预测位移数据：4801点
 89.667667,4.614016
 93.301270,4.863679
 96.193977,5.120151
 98.296291,5.379044
 99.572243,5.635928
 100.000000,5.886410
 99.572243,6.126204
 98.296291,6.351210
 96.193977,6.557578
 93.301270,6.741778
 89.667667,6.900659
 85.355339,7.031505
 80.438071,7.132076
 75.000000,7.200651
 69.134172,7.236058
 62.940952,7.237689
 56.526310,7.205517
 50.000000,7.140091
 43.473690,7.042529
 37.059048,6.914500
 30.865828,6.758193
 25.000000,6.576282
 19.561929,6.371879
 14.644661,6.148481
 10.332333,5.909910
 6.698730,5.660248
 3.806023,5.403768
 1.703709,5.144858
 0.427757,4.887950
 0.000000,4.637441
 0.427757,4.397617
 1.703709,4.172584
 3.806023,3.966193
 6.698730,3.781976
 10.332333,3.623086
 14.644661,3.492242
 19.561929,3.391684
 25.000000,3.323133
 30.865828,3.287761
 37.059048,3.286174
 43.473690,3.318397
 50.000000,3.383878
 56.526310,3.481497
 62.940952,3.609581
 69.134172,3.765939
 75.000000,3.947894
 80.438071,4.152332
 85.355339,4.375755
 89.667667,4.614340
 93.301270,4.864004
 96.193977,5.120476
 98.296291,5.379369
 99.572243,5.636253
 100.000000,5.886735
 99.572243,6.126530
 98.296291,6.351536
 96.193977,6.557904
 93.301270,6.742104
 89.667667,6.900986
 85.355339,7.031832
 80.438071,7.132403
 75.000000,7.200979
 69.134172,7.236385
 62.940952,7.238017
 56.526310,7.205844
 50.000000,7.140418
 43.473690,7.042856
 37.059048,6.914826
 30.865828,6.758519
 25.000000,6.576608
 19.561929,6.372205
 14.644661,6.148807
 10.332333,5.910235
 6.698730,5.660573
 3.806023,5.404093
 1.703709,5.145183
 0.427757,4.888274
 0.000000,4.637765
 0.427757,4.397941
 1.703709,4.172908
 3.806023,3.966516
 6.698730,3.782299
 10.332333,3.623408
 14.644661,3.492564
 19.561929,3.392007
 25.000000,3.323455
 30.865828,3.288083
 37.059048,3.286496
 43.473690,3.318719
 50.000000,3.384200
 56.526310,3.481819
 62.940952,3.609904
 69.134172,3.766261
 75.000000,3.948217
 80.438071,4.152655
 85.355339,4.376078
 89.667667,4.614663
 93.301270,4.864327
 96.193977,5.120800
 98.296291,5.379693
 99.572243,5.636578
 100.000000,5.887060
 99.572243,6.126855
 98.296291,6.351861
 96.193977,6.558229
 93.301270,6.742430
 89.667667,6.901312
 85.355339,7.032158
 80.438071,7.132729
 75.000000,7.201305
 69.134172,7.236712
 62.940952,7.238343
 56.526310,7.206171
 50.000000,7.140744
 43.473690,7.043182
 37.059048,6.915152
 30.865828,6.758845
 25.000000,6.576934
 19.561929,6.372530
 14.644661,6.149132
 10.332333,5.910560
 6.698730,5.660898
 3.806023,5.404417
 1.703709,5.145506
 0.427757,4.888598
 0.000000,4.638088
 0.427757,4.398264
 1.703709,4.173231
 3.806023,3.966839
 6.698730,3.782621
 10.332333,3.623730
 14.644661,3.492886
 19.561929,3.392328
 25.000000,3.323777
 30.865828,3.288405
 37.059048,3.286817
 43.473690,3.319040
 50.000000,3.384521
 56.526310,3.482140
 62.940952,3.610225
 69.134172,3.766583
 75.000000,3.948538
 80.438071,4.152977
 85.355339,4.376400
 89.667667,4.614985
 93.301270,4.864650
 96.193977,5.121123
 98.296291,5.380016
 99.572243,5.636901
 100.000000,5.887384
 99.572243,6.127179
 98.296291,6.352185
 96.193977,6.558554
 93.301270,6.742755
 89.667667,6.901637
 85.355339,7.032483
 80.438071,7.133054
 75.000000,7.201630
 69.134172,7.237037
 62.940952,7.238669
 56.526310,7.206496
 50.000000,7.141070
 43.473690,7.043507
 37.059048,6.915477
 30.865828,6.759170
 25.000000,6.577258
 19.561929,6.372855
 14.644661,6.149456
 10.332333,5.910884
 6.698730,5.661221
 3.806023,5.404740
 1.703709,5.145829
 0.427757,4.888920
 0.000000,4.638410
 0.427757,4.398586
 1.703709,4.173552
 3.806023,3.967160
 6.698730,3.782943
 10.332333,3.624051
 14.644661,3.493207
 19.561929,3.392649
 25.000000,3.324097
 30.865828,3.288725
 37.059048,3.287137
 43.473690,3.319360
 50.000000,3.384842
 56.526310,3.482461
 62.940952,3.610545
 69.134172,3.766903
 75.000000,3.948859
 80.438071,4.153298
 85.355339,4.376721
 89.667667,4.615307
 93.301270,4.864972
 96.193977,5.121445
 98.296291,5.380339
 99.572243,5.637224
 100.000000,5.887707
 99.572243,6.127502
 98.296291,6.352509
 96.193977,6.558878
 93.301270,6.743079
 89.667667,6.901961
 85.355339,7.032808
 80.438071,7.133379
 75.000000,7.201955
 69.134172,7.237362
 62.940952,7.238993
 56.526310,7.206821
 50.000000,7.141394
 43.473690,7.043832
 37.059048,6.915802
 30.865828,6.759494
 25.000000,6.577582
 19.561929,6.373178
 14.644661,6.149779
 10.332333,5.911207
 6.698730,5.661544
 3.806023,5.405062
 1.703709,5.146151
 0.427757,4.889242
 0.000000,4.638731
 0.427757,4.398907
 1.703709,4.173873
 3.806023,3.967481
 6.698730,3.783263
 10.332333,3.624372
 14.644661,3.493527
 19.561929,3.392969
 25.000000,3.324417
 30.865828,3.289045
 37.059048,3.287457
 43.473690,3.319680
 50.000000,3.385161
 56.526310,3.482780
 62.940952,3.610865
 69.134172,3.767223
 75.000000,3.949179
 80.438071,4.153618
 85.355339,4.377042
 89.667667,4.615627
 93.301270,4.865292
 96.193977,5.121766
 98.296291,5.380660
 99.572243,5.637546
 100.000000,5.888029
 99.572243,6.127825
 98.296291,6.352831
 96.193977,6.559200
 93.301270,6.743402
 89.667667,6.902285
 85.355339,7.033131
 80.438071,7.133702
 75.000000,7.202278
 69.134172,7.237685
 62.940952,7.239317
 56.526310,7.207144
 50.000000,7.141718
 43.473690,7.044155
 37.059048,6.916125
 30.865828,6.759817
 25.000000,6.577905
 19.561929,6.373501
 14.644661,6.150101
 10.332333,5.911529
 6.698730,5.661866
 3.806023,5.405384
 1.703709,5.146472
 0.427757,4.889563
 0.000000,4.639052
 0.427757,4.399227
 1.703709,4.174193
 3.806023,3.967801
 6.698730,3.783583
 10.332333,3.624691
 14.644661,3.493846
 19.561929,3.393287
 25.000000,3.324736
 30.865828,3.289363
 37.059048,3.287775
 43.473690,3.319998
 50.000000,3.385480
 56.526310,3.483099
 62.940952,3.611184
 69.134172,3.767542
 75.000000,3.949498
 80.438071,4.153937
 85.355339,4.377361
 89.667667,4.615947
 93.301270,4.865612
 96.193977,5.122086
 98.296291,5.380980
 99.572243,5.637866
 100.000000,5.888350
 99.572243,6.128146
 98.296291,6.353153
 96.193977,6.559522
 93.301270,6.743724
 89.667667,6.902607
 85.355339,7.033453
 80.438071,7.134025
 75.000000,7.202601
 69.134172,7.238008
 62.940952,7.239639
 56.526310,7.207467
 50.000000,7.142040
 43.473690,7.044477
 37.059048,6.916447
 30.865828,6.760139
 25.000000,6.578227
 19.561929,6.373823
 14.644661,6.150423
 10.332333,5.911850
 6.698730,5.662186
 3.806023,5.405704
 1.703709,5.146793
 0.427757,4.889883
 0.000000,4.639372
 0.427757,4.399547
 1.703709,4.174512
 3.806023,3.968120
 6.698730,3.783901
 10.332333,3.625010
 14.644661,3.494164
 19.561929,3.393605
 25.000000,3.325053
 30.865828,3.289681
 37.059048,3.288093
 43.473690,3.320316
 50.000000,3.385797
 56.526310,3.483416
 62.940952,3.611501
 69.134172,3.767860
 75.000000,3.949816
 80.438071,4.154255
 85.355339,4.377679
 89.667667,4.616266
 93.301270,4.865931
 96.193977,5.122405
 98.296291,5.381300
 99.572243,5.638186
 100.000000,5.888670
 99.572243,6.128467
 98.296291,6.353474
 96.193977,6.559843
 93.301270,6.744045
 89.667667,6.902928
 85.355339,7.033775
 80.438071,7.134347
 75.000000,7.202923
 69.134172,7.238330
 62.940952,7.239961
 56.526310,7.207789
 50.000000,7.142362
 43.473690,7.044799
 37.059048,6.916769
 30.865828,6.760461
 25.000000,6.578548
 19.561929,6.374143
 14.644661,6.150743
 10.332333,5.912170
 6.698730,5.662506
 3.806023,5.406024
 1.703709,5.147112
 0.427757,4.890202
 0.000000,4.639690
 0.427757,4.399865
 1.703709,4.174831
 3.806023,3.968438
 6.698730,3.784219
 10.332333,3.625327
 14.644661,3.494482
 19.561929,3.393923
 25.000000,3.325370
 30.865828,3.289998
 37.059048,3.288410
 43.473690,3.320632
 50.000000,3.386114
 56.526310,3.483733
 62.940952,3.611818
 69.134172,3.768177
 75.000000,3.950133
 80.438071,4.154573
 85.355339,4.377997
 89.667667,4.616584
 93.301270,4.866250
 96.193977,5.122724
 98.296291,5.381619
 99.572243,5.638505
 100.000000,5.888989
 99.572243,6.128786
 98.296291,6.353794
 96.193977,6.560164
 93.301270,6.744366
 89.667667,6.903249
 85.355339,7.034096
 80.438071,7.134668
 75.000000,7.203244
 69.134172,7.238651
 62.940952,7.240282
 56.526310,7.208110
 50.000000,7.142683
 43.473690,7.045120
 37.059048,6.917089
 30.865828,6.760781
 25.000000,6.578868
 19.561929,6.374463
 14.644661,6.151063
 10.332333,5.912490
 6.698730,5.662825
 3.806023,5.406343
 1.703709,5.147430
 0.427757,4.890520
 0.000000,4.640008
 0.427757,4.400183
 1.703709,4.175148
 3.806023,3.968755
 6.698730,3.784536
 10.332333,3.625644
 14.644661,3.494798
 19.561929,3.394239
 25.000000,3.325686
 30.865828,3.290314
 37.059048,3.288726
 43.473690,3.320948
 50.000000,3.386430
 56.526310,3.484049
 62.940952,3.612134
 69.134172,3.768493
 75.000000,3.950449
 80.438071,4.154889
 85.355339,4.378314
 89.667667,4.616901
 93.301270,4.866567
 96.193977,5.123042
 98.296291,5.381937
 99.572243,5.638824
 100.000000,5.889308
 99.572243,6.129105
 98.296291,6.354113
 96.193977,6.560483
 93.301270,6.744685
 89.667667,6.903569
 85.355339,7.034416
 80.438071,7.134988
 75.000000,7.203564
 69.134172,7.238971
 62.940952,7.240603
 56.526310,7.208430
 50.000000,7.143003
 43.473690,7.045440
 37.059048,6.917409
 30.865828,6.761101
 25.000000,6.579188
 19.561929,6.374782
 14.644661,6.151382
 10.332333,5.912808
 6.698730,5.663144
 3.806023,5.406660
 1.703709,5.147748
 0.427757,4.890837
 0.000000,4.640325
 0.427757,4.400500
 1.703709,4.175465
 3.806023,3.969071
 6.698730,3.784852
 10.332333,3.625960
 14.644661,3.495114
 19.561929,3.394554
 25.000000,3.326002
 30.865828,3.290629
 37.059048,3.289041
 43.473690,3.321263
 50.000000,3.386745
 56.526310,3.484364
 62.940952,3.612449
 69.134172,3.768809
 75.000000,3.950765
 80.438071,4.155205
 85.355339,4.378630
 89.667667,4.617217
 93.301270,4.866883
 96.193977,5.123358
 98.296291,5.382254
 99.572243,5.639141
 100.000000,5.889626
 99.572243,6.129423
 98.296291,6.354431
 96.193977,6.560801
 93.301270,6.745004
 89.667667,6.903887
 85.355339,7.034735
 80.438071,7.135307
 75.000000,7.203883
 69.134172,7.239290
 62.940952,7.240922
 56.526310,7.208749
 50.000000,7.143322
 43.473690,7.045759
 37.059048,6.917728
 30.865828,6.761419
 25.000000,6.579506
 19.561929,6.375101
 14.644661,6.151700
 10.332333,5.913126
 6.698730,5.663461
 3.806023,5.406978
 1.703709,5.148065
 0.427757,4.891154
 0.000000,4.640641
 0.427757,4.400816
 1.703709,4.175780
 3.806023,3.969387
 6.698730,3.785167
 10.332333,3.626275
 14.644661,3.495429
 19.561929,3.394869
 25.000000,3.326316
 30.865828,3.290943
 37.059048,3.289355
 43.473690,3.321578
 50.000000,3.387059
 56.526310,3.484678
 62.940952,3.612764
 69.134172,3.769123
 75.000000,3.951080
 80.438071,4.155520
 85.355339,4.378945
 89.667667,4.617532
 93.301270,4.867199
 96.193977,5.123674
 98.296291,5.382570
 99.572243,5.639457
 100.000000,5.889942
 99.572243,6.129740
 98.296291,6.354748
 96.193977,6.561119
 93.301270,6.745321
 89.667667,6.904205
 85.355339,7.035053
 80.438071,7.135625
 75.000000,7.204201
 69.134172,7.239609
 62.940952,7.241240
 56.526310,7.209067
 50.000000,7.143640
 43.473690,7.046077
 37.059048,6.918046
 30.865828,6.761737
 25.000000,6.579824
 19.561929,6.375418
 14.644661,6.152017
 10.332333,5.913443
 6.698730,5.663777
 3.806023,5.407294
 1.703709,5.148380
 0.427757,4.891469
 0.000000,4.640957
 0.427757,4.401131
 1.703709,4.176095
 3.806023,3.969701
 6.698730,3.785482
 10.332333,3.626589
 14.644661,3.495742
 19.561929,3.395183
 25.000000,3.326630
 30.865828,3.291257
 37.059048,3.289668
 43.473690,3.321891
 50.000000,3.387373
 56.526310,3.484992
 62.940952,3.613077
 69.134172,3.769437
 75.000000,3.951393
 80.438071,4.155834
 85.355339,4.379259
 89.667667,4.617846
 93.301270,4.867514
 96.193977,5.123989
 98.296291,5.382885
 99.572243,5.639773
 100.000000,5.890258
 99.572243,6.130056
 98.296291,6.355065
 96.193977,6.561435
 93.301270,6.745638
 89.667667,6.904522
 85.355339,7.035370
 80.438071,7.135942
 75.000000,7.204519
 69.134172,7.239926
 62.940952,7.241558
 56.526310,7.209385
 50.000000,7.143958
 43.473690,7.046394
 37.059048,6.918363
 30.865828,6.762054
 25.000000,6.580140
 19.561929,6.375734
 14.644661,6.152333
 10.332333,5.913759
 6.698730,5.664093
 3.806023,5.407609
 1.703709,5.148695
 0.427757,4.891784
 0.000000,4.641271
 0.427757,4.401445
 1.703709,4.176409
 3.806023,3.970015
 6.698730,3.785795
 10.332333,3.626902
 14.644661,3.496055
 19.561929,3.395495
 25.000000,3.326942
 30.865828,3.291569
 37.059048,3.289981
 43.473690,3.322203
 50.000000,3.387685
 56.526310,3.485304
 62.940952,3.613390
 69.134172,3.769749
 75.000000,3.951706
 80.438071,4.156147
 85.355339,4.379572
 89.667667,4.618160
 93.301270,4.867828
 96.193977,5.124303
 98.296291,5.383200
 99.572243,5.640088
 100.000000,5.890573
 99.572243,6.130371
 98.296291,6.355380
 96.193977,6.561751
 93.301270,6.745954
 89.667667,6.904839
 85.355339,7.035686
 80.438071,7.136259
 75.000000,7.204835
 69.134172,7.240243
 62.940952,7.241874
 56.526310,7.209702
 50.000000,7.144274
 43.473690,7.046711
 37.059048,6.918679
 30.865828,6.762370
 25.000000,6.580456
 19.561929,6.376050
 14.644661,6.152648
 10.332333,5.914074
 6.698730,5.664408
 3.806023,5.407923
 1.703709,5.149009
 0.427757,4.892098
 0.000000,4.641585
 0.427757,4.401758
 1.703709,4.176722
 3.806023,3.970328
 6.698730,3.786108
 10.332333,3.627214
 14.644661,3.496368
 19.561929,3.395807
 25.000000,3.327254
 30.865828,3.291881
 37.059048,3.290292
 43.473690,3.322515
 50.000000,3.387997
 56.526310,3.485616
 62.940952,3.613702
 69.134172,3.770061
 75.000000,3.952018
 80.438071,4.156459
 85.355339,4.379885
 89.667667,4.618473
 93.301270,4.868141
 96.193977,5.124617
 98.296291,5.383513
 99.572243,5.640402
 100.000000,5.890887
 99.572243,6.130686
 98.296291,6.355695
 96.193977,6.562066
 93.301270,6.746269
 89.667667,6.905154
 85.355339,7.036002
 80.438071,7.136574
 75.000000,7.205151
 69.134172,7.240558
 62.940952,7.242190
 56.526310,7.210017
 50.000000,7.144590
 43.473690,7.047026
 37.059048,6.918995
 30.865828,6.762685
 25.000000,6.580771
 19.561929,6.376365
 14.644661,6.152963
 10.332333,5.914388
 6.698730,5.664722
 3.806023,5.408237
 1.703709,5.149323
 0.427757,4.892410
 0.000000,4.641897
 0.427757,4.402071
 1.703709,4.177034
 3.806023,3.970640
 6.698730,3.786420
 10.332333,3.627526
 14.644661,3.496679
 19.561929,3.396118
 25.000000,3.327565
 30.865828,3.292192
 37.059048,3.290603
 43.473690,3.322826
 50.000000,3.388307
 56.526310,3.485927
 62.940952,3.614012
 69.134172,3.770372
 75.000000,3.952329
 80.438071,4.156770
 85.355339,4.380197
 89.667667,4.618785
 93.301270,4.868453
 96.193977,5.124929
 98.296291,5.383826
 99.572243,5.640715
 100.000000,5.891201
 99.572243,6.130999
 98.296291,6.356009
 96.193977,6.562380
 93.301270,6.746584
 89.667667,6.905468
 85.355339,7.036316
 80.438071,7.136889
 75.000000,7.205466
 69.134172,7.240873
 62.940952,7.242505
 56.526310,7.210332
 50.000000,7.144905
 43.473690,7.047341
 37.059048,6.919309
 30.865828,6.763000
 25.000000,6.581085
 19.561929,6.376679
 14.644661,6.153276
 10.332333,5.914701
 6.698730,5.665035
 3.806023,5.408550
 1.703709,5.149635
 0.427757,4.892723
 0.000000,4.642209
 0.427757,4.402382
 1.703709,4.177346
 3.806023,3.970951
 6.698730,3.786731
 10.332333,3.627837
 14.644661,3.496990
 19.561929,3.396429
 25.000000,3.327875
 30.865828,3.292502
 37.059048,3.290913
 43.473690,3.323136
 50.000000,3.388617
 56.526310,3.486237
 62.940952,3.614323
 69.134172,3.770682
 75.000000,3.952640
 80.438071,4.157081
 85.355339,4.380507
 89.667667,4.619096
 93.301270,4.868764
 96.193977,5.125241
 98.296291,5.384138
 99.572243,5.641027
 100.000000,5.891513
 99.572243,6.131312
 98.296291,6.356322
 96.193977,6.562693
 93.301270,6.746897
 89.667667,6.905782
 85.355339,7.036630
 80.438071,7.137203
 75.000000,7.205780
 69.134172,7.241187
 62.940952,7.242819
 56.526310,7.210646
 50.000000,7.145218
 43.473690,7.047655
 37.059048,6.919623
 30.865828,6.763313
 25.000000,6.581399
 19.561929,6.376992
 14.644661,6.153589
 10.332333,5.915013
 6.698730,5.665347
 3.806023,5.408861
 1.703709,5.149947
 0.427757,4.893034
 0.000000,4.642520
 0.427757,4.402693
 1.703709,4.177656
 3.806023,3.971262
 6.698730,3.787041
 10.332333,3.628147
 14.644661,3.497299
 19.561929,3.396738
 25.000000,3.328185
 30.865828,3.292811
 37.059048,3.291222
 43.473690,3.323445
 50.000000,3.388926
 56.526310,3.486546
 62.940952,3.614632
 69.134172,3.770992
 75.000000,3.952949
 80.438071,4.157391
 85.355339,4.380817
 89.667667,4.619406
 93.301270,4.869074
 96.193977,5.125551
 98.296291,5.384449
 99.572243,5.641338
 100.000000,5.891824
 99.572243,6.131624
 98.296291,6.356634
 96.193977,6.563006
 93.301270,6.747210
 89.667667,6.906095
 85.355339,7.036943
 80.438071,7.137516
 75.000000,7.206093
 69.134172,7.241500
 62.940952,7.243132
 56.526310,7.210959
 50.000000,7.145531
 43.473690,7.047967
 37.059048,6.919936
 30.865828,6.763625
 25.000000,6.581711
 19.561929,6.377304
 14.644661,6.153901
 10.332333,5.915325
 6.698730,5.665658
 3.806023,5.409172
 1.703709,5.150257
 0.427757,4.893344
 0.000000,4.642830
 0.427757,4.403003
 1.703709,4.177966
 3.806023,3.971571
 6.698730,3.787350
 10.332333,3.628456
 14.644661,3.497608
 19.561929,3.397047
 25.000000,3.328493
 30.865828,3.293119
 37.059048,3.291530
 43.473690,3.323753
 50.000000,3.389235
 56.526310,3.486854
 62.940952,3.614940
 69.134172,3.771300
 75.000000,3.953258
 80.438071,4.157699
 85.355339,4.381126
 89.667667,4.619715
 93.301270,4.869384
 96.193977,5.125861
 98.296291,5.384759
 99.572243,5.641648
 100.000000,5.892135
 99.572243,6.131934
 98.296291,6.356945
 96.193977,6.563317
 93.301270,6.747521
 89.667667,6.906406
 85.355339,7.037255
 80.438071,7.137828
 75.000000,7.206405
 69.134172,7.241812
 62.940952,7.243444
 56.526310,7.211271
 50.000000,7.145843
 43.473690,7.048279
 37.059048,6.920247
 30.865828,6.763937
 25.000000,6.582022
 19.561929,6.377614
 14.644661,6.154211
 10.332333,5.915635
 6.698730,5.665968
 3.806023,5.409482
 1.703709,5.150566
 0.427757,4.893653
 0.000000,4.643139
 0.427757,4.403312
 1.703709,4.178275
 3.806023,3.971879
 6.698730,3.787658
 10.332333,3.628764
 14.644661,3.497916
 19.561929,3.397355
 25.000000,3.328801
 30.865828,3.293427
 37.059048,3.291838
 43.473690,3.324060
 50.000000,3.389542
 56.526310,3.487161
 62.940952,3.615247
 69.134172,3.771607
 75.000000,3.953565
 80.438071,4.158007
 85.355339,4.381434
 89.667667,4.620023
 93.301270,4.869692
 96.193977,5.126169
 98.296291,5.385067
 99.572243,5.641957
 100.000000,5.892444
 99.572243,6.132244
 98.296291,6.357254
 96.193977,6.563627
 93.301270,6.747831
 89.667667,6.906717
 85.355339,7.037565
 80.438071,7.138138
 75.000000,7.206716
 69.134172,7.242123
 62.940952,7.243755
 56.526310,7.211582
 50.000000,7.146154
 43.473690,7.048590
 37.059048,6.920558
 30.865828,6.764247
 25.000000,6.582332
 19.561929,6.377924
 14.644661,6.154521
 10.332333,5.915944
 6.698730,5.666277
 3.806023,5.409791
 1.703709,5.150875
 0.427757,4.893961
 0.000000,4.643447
 0.427757,4.403619
 1.703709,4.178582
 3.806023,3.972187
 6.698730,3.787965
 10.332333,3.629071
 14.644661,3.498223
 19.561929,3.397661
 25.000000,3.329107
 30.865828,3.293733
 37.059048,3.292144
 43.473690,3.324366
 50.000000,3.389848
 56.526310,3.487467
 62.940952,3.615553
 69.134172,3.771914
 75.000000,3.953872
 80.438071,4.158314
 85.355339,4.381741
 89.667667,4.620330
 93.301270,4.869999
 96.193977,5.126477
 98.296291,5.385375
 99.572243,5.642265
 100.000000,5.892753
 99.572243,6.132553
 98.296291,6.357563
 96.193977,6.563936
 93.301270,6.748141
 89.667667,6.907026
 85.355339,7.037875
 80.438071,7.138448
 75.000000,7.207025
 69.134172,7.242433
 62.940952,7.244065
 56.526310,7.211892
 50.000000,7.146464
 43.473690,7.048899
 37.059048,6.920867
 30.865828,6.764556
 25.000000,6.582641
 19.561929,6.378233
 14.644661,6.154830
 10.332333,5.916253
 6.698730,5.666585
 3.806023,5.410098
 1.703709,5.151182
 0.427757,4.894269
 0.000000,4.643754
 0.427757,4.403926
 1.703709,4.178889
 3.806023,3.972493
 6.698730,3.788272
 10.332333,3.629377
 14.644661,3.498529
 19.561929,3.397967
 25.000000,3.329412
 30.865828,3.294038
 37.059048,3.292449
 43.473690,3.324671
 50.000000,3.390153
 56.526310,3.487772
 62.940952,3.615859
 69.134172,3.772219
 75.000000,3.954177
 80.438071,4.158619
 85.355339,4.382047
 89.667667,4.620636
 93.301270,4.870306
 96.193977,5.126783
 98.296291,5.385682
 99.572243,5.642572
 100.000000,5.893060
 99.572243,6.132860
 98.296291,6.357871
 96.193977,6.564244
 93.301270,6.748449
 89.667667,6.907335
 85.355339,7.038183
 80.438071,7.138757
 75.000000,7.207334
 69.134172,7.242742
 62.940952,7.244373
 56.526310,7.212200
 50.000000,7.146772
 43.473690,7.049208
 37.059048,6.921176
 30.865828,6.764865
 25.000000,6.582949
 19.561929,6.378541
 14.644661,6.155137
 10.332333,5.916560
 6.698730,5.666892
 3.806023,5.410405
 1.703709,5.151489
 0.427757,4.894575
 0.000000,4.644060
 0.427757,4.404232
 1.703709,4.179194
 3.806023,3.972798
 6.698730,3.788577
 10.332333,3.629682
 14.644661,3.498833
 19.561929,3.398271
 25.000000,3.329717
 30.865828,3.294342
 37.059048,3.292753
 43.473690,3.324975
 50.000000,3.390457
 56.526310,3.488076
 62.940952,3.616163
 69.134172,3.772523
 75.000000,3.954482
 80.438071,4.158924
 85.355339,4.382351
 89.667667,4.620941
 93.301270,4.870611
 96.193977,5.127089
 98.296291,5.385988
 99.572243,5.642878
 100.000000,5.893366
 99.572243,6.133167
 98.296291,6.358178
 96.193977,6.564551
 93.301270,6.748756
 89.667667,6.907642
 85.355339,7.038491
 80.438071,7.139065
 75.000000,7.207642
 69.134172,7.243050
 62.940952,7.244681
 56.526310,7.212508
 50.000000,7.147080
 43.473690,7.049516
 37.059048,6.921483
 30.865828,6.765172
 25.000000,6.583256
 19.561929,6.378848
 14.644661,6.155444
 10.332333,5.916866
 6.698730,5.667198
 3.806023,5.410710
 1.703709,5.151794
 0.427757,4.894880
 0.000000,4.644365
 0.427757,4.404536
 1.703709,4.179499
 3.806023,3.973103
 6.698730,3.788881
 10.332333,3.629986
 14.644661,3.499137
 19.561929,3.398575
 25.000000,3.330020
 30.865828,3.294645
 37.059048,3.293056
 43.473690,3.325278
 50.000000,3.390760
 56.526310,3.488379
 62.940952,3.616466
 69.134172,3.772826
 75.000000,3.954785
 80.438071,4.159227
 85.355339,4.382655
 89.667667,4.621245
 93.301270,4.870915
 96.193977,5.127393
 98.296291,5.386293
 99.572243,5.643183
 100.000000,5.893672
 99.572243,6.133472
 98.296291,6.358484
 96.193977,6.564857
 93.301270,6.749062
 89.667667,6.907948
 85.355339,7.038798
 80.438071,7.139371
 75.000000,7.207949
 69.134172,7.243356
 62.940952,7.244988
 56.526310,7.212815
 50.000000,7.147387
 43.473690,7.049822
 37.059048,6.921789
 30.865828,6.765478
 25.000000,6.583562
 19.561929,6.379154
 14.644661,6.155749
 10.332333,5.917171
 6.698730,5.667503
 3.806023,5.411015
 1.703709,5.152098
 0.427757,4.895184
 0.000000,4.644669
 0.427757,4.404840
 1.703709,4.179802
 3.806023,3.973406
 6.698730,3.789184
 10.332333,3.630289
 14.644661,3.499440
 19.561929,3.398877
 25.000000,3.330322
 30.865828,3.294947
 37.059048,3.293358
 43.473690,3.325580
 50.000000,3.391062
 56.526310,3.488681
 62.940952,3.616768
 69.134172,3.773129
 75.000000,3.955087
 80.438071,4.159530
 85.355339,4.382958
 89.667667,4.621548
 93.301270,4.871218
 96.193977,5.127697
 98.296291,5.386596
 99.572243,5.643487
 100.000000,5.893976
 99.572243,6.133777
 98.296291,6.358789
 96.193977,6.565162
 93.301270,6.749368
 89.667667,6.908254
 85.355339,7.039103
 80.438071,7.139677
 75.000000,7.208254
 69.134172,7.243662
 62.940952,7.245294
 56.526310,7.213121
 50.000000,7.147692
 43.473690,7.050128
 37.059048,6.922095
 30.865828,6.765783
 25.000000,6.583867
 19.561929,6.379458
 14.644661,6.156054
 10.332333,5.917476
 6.698730,5.667807
 3.806023,5.411319
 1.703709,5.152402
 0.427757,4.895487
 0.000000,4.644972
 0.427757,4.405143
 1.703709,4.180105
 3.806023,3.973708
 6.698730,3.789486
 10.332333,3.630590
 14.644661,3.499741
 19.561929,3.399179
 25.000000,3.330623
 30.865828,3.295249
 37.059048,3.293659
 43.473690,3.325881
 50.000000,3.391363
 56.526310,3.488982
 62.940952,3.617069
 69.134172,3.773430
 75.000000,3.955389
 80.438071,4.159831
 85.355339,4.383260
 89.667667,4.621850
 93.301270,4.871520
 96.193977,5.127999
 98.296291,5.386899
 99.572243,5.643790
 100.000000,5.894279
 99.572243,6.134080
 98.296291,6.359092
 96.193977,6.565466
 93.301270,6.749672
 89.667667,6.908558
 85.355339,7.039408
 80.438071,7.139982
 75.000000,7.208559
 69.134172,7.243967
 62.940952,7.245599
 56.526310,7.213425
 50.000000,7.147997
 43.473690,7.050432
 37.059048,6.922399
 30.865828,6.766088
 25.000000,6.584171
 19.561929,6.379762
 14.644661,6.156357
 10.332333,5.917779
 6.698730,5.668109
 3.806023,5.411621
 1.703709,5.152704
 0.427757,4.895789
 0.000000,4.645273
 0.427757,4.405444
 1.703709,4.180406
 3.806023,3.974010
 6.698730,3.789787
 10.332333,3.630891
 14.644661,3.500042
 19.561929,3.399479
 25.000000,3.330924
 30.865828,3.295549
 37.059048,3.293959
 43.473690,3.326181
 50.000000,3.391663
 56.526310,3.489283
 62.940952,3.617369
 69.134172,3.773730
 75.000000,3.955689
 80.438071,4.160132
 85.355339,4.383560
 89.667667,4.622151
 93.301270,4.871822
 96.193977,5.128301
 98.296291,5.387201
 99.572243,5.644092
 100.000000,5.894581
 99.572243,6.134383
 98.296291,6.359395
 96.193977,6.565769
 93.301270,6.749975
 89.667667,6.908862
 85.355339,7.039711
 80.438071,7.140285
 75.000000,7.208863
 69.134172,7.244271
 62.940952,7.245902
 56.526310,7.213729
 50.000000,7.148301
 43.473690,7.050736
 37.059048,6.922702
 30.865828,6.766391
 25.000000,6.584474
 19.561929,6.380065
